Date,Open,High,Low,Close,Volume
2019-07-01,0.0033140000887215137,0.00447099981829524,0.0031300000846385956,0.0036329999566078186,333768914
2019-07-08,0.0036349999718368053,0.0036440000403672457,0.003010000102221966,0.0030139998998492956,275995540
2019-07-15,0.003019999945536256,0.0031870000530034304,0.0027719999197870493,0.0030759999062865973,228795918
2019-07-22,0.0030759999062865973,0.003100000089034438,0.0027920000720769167,0.0028589998837560415,144894515
2019-07-29,0.0028589998837560415,0.002983999904245138,0.0028009999077767134,0.0029380000196397305,131074688
2019-08-05,0.0029380000196397305,0.0033160001039505005,0.00279600010253489,0.0028979999478906393,150046845
2019-08-12,0.0028959999326616526,0.0029009999707341194,0.002560999942943454,0.0027230000123381615,174748394
2019-08-19,0.0027230000123381615,0.0028989999555051327,0.0026140001136809587,0.002662000013515353,149496061
2019-08-26,0.0026519999373704195,0.002828999888151884,0.002392000053077936,0.002492000116035342,166948155
2019-09-02,0.002492000116035342,0.002724000019952655,0.002460000105202198,0.002500999951735139,222284364
2019-09-09,0.002509000012651086,0.0025100000202655792,0.002366000087931752,0.002460000105202198,239547385
2019-09-16,0.002461999887600541,0.0029929999727755785,0.0024300001095980406,0.0025919999461621046,293177471
2019-09-23,0.0025869999080896378,0.0026000000070780516,0.0020759999752044678,0.002222999930381775,323371070
2019-09-30,0.0022269999608397484,0.0024969999212771654,0.002171000000089407,0.002345999935641885,298691642
2019-10-07,0.0023419999051839113,0.0026179999113082886,0.0022899999748915434,0.0024470000062137842,336530495
2019-10-14,0.002449000021442771,0.0029319999739527702,0.002428000094369054,0.002730000065639615,437574185
2019-10-21,0.002732000080868602,0.002858000108972192,0.002389000030234456,0.0026539999525994062,635400405
2019-10-28,0.002655999967828393,0.0027280000504106283,0.0025859999004751444,0.0026370000559836626,536270410
2019-11-04,0.002635000040754676,0.002785000018775463,0.002575000049546361,0.0027749999426305294,605746890
2019-11-11,0.0027749999426305294,0.0027799999807029963,0.002609000075608492,0.002647999906912446,540367891
2019-11-18,0.002647999906912446,0.0027149999514222145,0.002239000052213669,0.002365000080317259,654701678
2019-11-25,0.0023690001107752323,0.0024739999789744616,0.0021279999054968357,0.00229199999012053,692603039
2019-12-02,0.0022929999977350235,0.002340999897569418,0.0021649999544024467,0.0022380000445991755,454508772
2019-12-09,0.002237000036984682,0.0022509999107569456,0.0020800000056624413,0.0021540001034736633,467039402
2019-12-16,0.0021540001034736633,0.0021989999804645777,0.0019970000721514225,0.0021150000393390656,535675254
2019-12-23,0.002113000024110079,0.002136999974027276,0.002032000105828047,0.002067999914288521,507818415
2019-12-30,0.0020699999295175076,0.002491000108420849,0.0019829999655485153,0.0024190000258386135,468372330
2020-01-06,0.00241800001822412,0.002563999965786934,0.002145000034943223,0.002380999969318509,516584829
2020-01-13,0.002380999969318509,0.002570000011473894,0.0022929999977350235,0.0024049999192357063,773521680
2020-01-20,0.0024049999192357063,0.002423000056296587,0.002211000071838498,0.002305000089108944,593808797
2020-01-27,0.0023040000814944506,0.0025059999898076057,0.00228299992159009,0.0024679999332875013,591998958
2020-02-03,0.0024659999180585146,0.0035310001112520695,0.0024019998963922262,0.0032319999299943447,936039085
2020-02-10,0.0032339999452233315,0.0033030000049620867,0.0026259999722242355,0.002773999935016036,1150687235
2020-02-17,0.002739999908953905,0.002873999997973442,0.0025470000691711903,0.00267999991774559,1113112943
2020-02-24,0.002678999910131097,0.002686999971047044,0.002211000071838498,0.0022750000935047865,1164487373
2020-03-02,0.0022780001163482666,0.0025309999473392963,0.0021840000990778208,0.0021869998890906572,880435818
