Date,Open,High,Low,Close,Volume
2021-01-01,0.004681000020354986,0.013867000117897987,0.004614999983459711,0.00974200014024973,9687743071
2021-01-08,0.009743000380694866,0.010866999626159668,0.006769999861717224,0.009397000074386597,2978601523
2021-01-15,0.00938900001347065,0.009796000085771084,0.008061000145971775,0.008166000247001648,1801977955
2021-01-22,0.008165000006556511,0.013825999572873116,0.007294000126421452,0.012555000372231007,3173873030
2021-01-29,0.043733999133110046,0.07797300070524216,0.022487999871373177,0.05328899994492531,68285699877
2021-02-05,0.053043000400066376,0.08494500070810318,0.043540000915527344,0.0696759968996048,57140146591
2021-02-12,0.06965000182390213,0.07260999828577042,0.048034001141786575,0.0595409981906414,26675937173
2021-02-19,0.05943400040268898,0.06046599894762039,0.042410001158714294,0.05016700178384781,20841609318
2021-02-26,0.05013800039887428,0.05247199907898903,0.04508800059556961,0.05004800111055374,9493858306
2021-03-05,0.0500280000269413,0.06226800009608269,0.04814700037240982,0.055918000638484955,12387235595
2021-03-12,0.05592099949717522,0.06305199861526489,0.05414300039410591,0.05738300085067749,10813919704
2021-03-19,0.05737699940800667,0.06063900142908096,0.04969700053334236,0.051447998732328415,6493727710
2021-03-26,0.05143300071358681,0.0701109990477562,0.05133099853992462,0.06198599934577942,9726858471
2021-04-02,0.06196799874305725,0.0672990009188652,0.05529500171542168,0.06146400049328804,12276656634
2021-04-09,0.061462998390197754,0.18732599914073944,0.06029599905014038,0.18220700323581696,57835721392
2021-04-16,0.18158699572086334,0.4377000033855438,0.1804880052804947,0.2609669864177704,207663801522
2021-04-23,0.26102301478385925,0.34466201066970825,0.16366900503635406,0.3051689863204956,62274255514
2021-04-30,0.3047020137310028,0.6952620148658752,0.3029809892177582,0.5808039903640747,133733916345
2021-05-07,0.5811100006103516,0.7375670075416565,0.35717499256134033,0.49037399888038635,158674281952
2021-05-14,0.4870699942111969,0.6847350001335144,0.21826699376106262,0.400193989276886,79466460761
2021-05-21,0.39812400937080383,0.4119749963283539,0.24943700432777405,0.33294498920440674,38047006989
2021-05-28,0.33365100622177124,0.4445900022983551,0.2817929983139038,0.39996299147605896,34162463231
2021-06-04,0.40098199248313904,0.40098199248313904,0.29666000604629517,0.32635098695755005,23421439476
2021-06-11,0.32636401057243347,0.33692699670791626,0.3018040060997009,0.3064959943294525,10739196298
2021-06-18,0.3064279854297638,0.30775201320648193,0.16465400159358978,0.2627820074558258,25389371108
2021-06-25,0.263480007648468,0.28914499282836914,0.23000599443912506,0.2445490062236786,18996410134
2021-07-02,0.2439820021390915,0.2479970008134842,0.2388480007648468,0.2452639937400818,1321470954
2021-07-03,0.24593083560466766,0.2497708797454834,0.24263720214366913,0.24915944039821625,1088660736
